"id","result","date"
"1","1280","2021-07-30 17:04:28"
"2","5000","2021-07-30 17:04:28"
"3","-370","2021-07-30 17:04:28"
"4","-600","2021-07-30 17:04:28"
"8","1280","2021-07-31 14:50:59"
"9","5000","2021-07-31 14:50:59"
"10","-370","2021-07-31 14:50:59"
"11","-600","2021-07-31 14:50:59"
"12","1280","2021-07-31 14:51:40"
"13","5000","2021-07-31 14:51:40"
"14","-370","2021-07-31 14:51:40"
"15","-600","2021-07-31 14:51:40"
"18","200","2021-07-31 15:08:50"
"19","-300","2021-07-31 15:08:50"
"20","200","2021-07-31 15:10:08"
"21","-300","2021-07-31 15:10:08"
"22","1754","2021-07-31 15:20:01"
"24","-1231","2021-07-31 15:27:00"
"25","1500","2021-07-31 15:34:12"
"26","1300","2021-07-31 15:35:45"
"total","income","balance"
"2000-12-31T03:12:53Z - 2021-12-31T03:12:53Z","23794","19053"
